Correlation,Subcompetentie 1,Subcompetentie 2,Hoofdcompetentie 1,Hoofdcompetentie 2,Richting
0.7614103684317931,Ambitie,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.8446909240636937,Ambitie,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.940355551603101,Ambitie,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.9190332725455373,Assertiviteit,Besluitvaardigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.6440353181099521,Assertiviteit,Onderhandelen,Relationeel vermogen,Beïnvloedend vermogen,Engineer
0.7056481389983598,Assertiviteit,Ondernemerschap,Relationeel vermogen,Organisatiegerichtheid,Engineer
0.6517883437268074,Assertiviteit,Optreden,Relationeel vermogen,Relationeel vermogen,Engineer
0.7671129944235141,Assertiviteit,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,Engineer
0.6187753436282503,Assertiviteit,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.8170939867274353,Assertiviteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.6135359132967186,Besluitvaardigheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.737668530358872,Besluitvaardigheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.6636584906942128,Besluitvaardigheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.7882012103109232,Besluitvaardigheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.6873153532760474,Besluitvaardigheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6935303132952043,Besluitvaardigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.7611941979946314,Coachen van medewerkers,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.5911383767505988,Coachen van medewerkers,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6482120306769337,Coachen van medewerkers,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6024161744998722,Coachen van medewerkers,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6647675092363757,Coachen van medewerkers,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.8619722888648731,Coachen van medewerkers,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.6382604261776643,Coachen van medewerkers,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.8768839903227595,Coachen van medewerkers,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.8249945750767665,Coachen van medewerkers,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.7564497615195411,Coachen van medewerkers,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.912784034095604,Coachen van medewerkers,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.8775945376360083,Coachen van medewerkers,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.800284930016067,Delegeren,Doorzettingsvermogen,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.6885510418436357,Delegeren,Flexibiliteit,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.8572862372808097,Delegeren,Initiatief,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.8759234584896555,Delegeren,Inzet,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.5968544555356048,Delegeren,Klantoriëntatie,Organisatie vermogen,Organisatiegerichtheid,Engineer
0.8110310397089032,Delegeren,Onderhandelen,Organisatie vermogen,Beïnvloedend vermogen,Engineer
0.8161225391560559,Delegeren,Ondernemerschap,Organisatie vermogen,Organisatiegerichtheid,Engineer
0.8511621777094154,Delegeren,Optreden,Organisatie vermogen,Relationeel vermogen,Engineer
0.6885621629665056,Delegeren,Overtuigingskracht,Organisatie vermogen,Beïnvloedend vermogen,Engineer
0.6359275846261379,Delegeren,Plannen en organiseren,Organisatie vermogen,Organisatie vermogen,Engineer
0.8964310534555257,Delegeren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,Engineer
0.8525401402189735,Delegeren,Resultaatgerichtheid,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.6970683160426222,Delegeren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,Engineer
0.7508795674566145,Delegeren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,Engineer
0.6334760764245649,Doorzettingsvermogen,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.7509522049729623,Doorzettingsvermogen,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.9701504841130152,Doorzettingsvermogen,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6795355333558616,Doorzettingsvermogen,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.761689375454879,Doorzettingsvermogen,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.9112444622393057,Doorzettingsvermogen,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.8328027606548575,Doorzettingsvermogen,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.6702209412510413,Doorzettingsvermogen,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6472650543395374,Doorzettingsvermogen,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.5928867326796928,Doorzettingsvermogen,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.656805338606776,Doorzettingsvermogen,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.7601136754522302,Doorzettingsvermogen,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6882549153313614,Doorzettingsvermogen,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6866220890913582,Doorzettingsvermogen,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.746454611188539,Doorzettingsvermogen,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.8540103333766524,Flexibiliteit,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6957449647956145,Flexibiliteit,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.8045953520197119,Flexibiliteit,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6805176519216767,Flexibiliteit,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.812739083985417,Flexibiliteit,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.7221880137747099,Flexibiliteit,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6982587794118672,Flexibiliteit,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.63607935878498,Flexibiliteit,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.6467844388520438,Flexibiliteit,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.7897506088634394,Flexibiliteit,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.8512339714274114,Initiatief,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6423230689775559,Initiatief,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.8159272376250026,Initiatief,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.9201370820689212,Initiatief,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.9234487508752011,Initiatief,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.8013948924630653,Initiatief,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.6716412880689495,Initiatief,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.7949376784476603,Initiatief,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.878510761137511,Initiatief,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6088639441457749,Initiatief,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.7880270455395412,Initiatief,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.7201297285329955,Inzet,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.7114227720423368,Inzet,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.9016220855989586,Inzet,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.8497730386313829,Inzet,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.7587404474952851,Inzet,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6605834678538908,Inzet,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.6592990338488346,Inzet,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.7901042007191491,Inzet,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.7759941588096201,Inzet,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.76499955982253,Inzet,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.8121013070990826,Inzet,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.6816135642454505,Klantoriëntatie,Leerbereidheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.8475818285385206,Klantoriëntatie,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Engineer
0.7314174160825545,Klantoriëntatie,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9140934462787598,Klantoriëntatie,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9529279534530256,Klantoriëntatie,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9774889998026156,Klantoriëntatie,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.6146503540676439,Klantoriëntatie,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.9802044690011353,Kwaliteitsgerichtheid,Nauwkeurigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.7876861602288326,Kwaliteitsgerichtheid,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Engineer
0.6160588279485899,Kwaliteitsgerichtheid,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.6276254767839107,Kwaliteitsgerichtheid,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Engineer
0.7314627516937602,Leerbereidheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.707526962916392,Leerbereidheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.5933288161630254,Leerbereidheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.5978142800376686,Leerbereidheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.660676092824594,Leerbereidheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6052657652937229,Leerbereidheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6372993023057357,Leerbereidheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.7652563779392385,Nauwkeurigheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.6507722809448268,Nauwkeurigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.9230184291116444,Onderhandelen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.8151434321657371,Onderhandelen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.8840968202051304,Onderhandelen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.6447500273032154,Onderhandelen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.8769350098863885,Onderhandelen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6053975154191248,Onderhandelen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.9202401915080592,Ondernemerschap,Optreden,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9163212290897083,Ondernemerschap,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Engineer
0.6340967844121691,Ondernemerschap,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9635693237681552,Ondernemerschap,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.6728567526290169,Ondernemerschap,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Engineer
0.8642448233237943,Optreden,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,Engineer
0.7497979971588027,Optreden,Relatiebeheer,Relationeel vermogen,Relationeel vermogen,Engineer
0.9285095636120125,Optreden,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.6814937870272655,Optreden,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Engineer
0.6086895089116284,Organisatiesensitiviteit,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.8320722492206564,Organisatiesensitiviteit,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9412432807203132,Organisatiesensitiviteit,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.8076557057008293,Organisatiesensitiviteit,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9028064259329993,Overtuigingskracht,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.748221183014621,Plannen en organiseren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,Engineer
0.6109524120785728,Plannen en organiseren,Samenwerking,Organisatie vermogen,Relationeel vermogen,Engineer
0.6348846248487199,Plannen en organiseren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,Engineer
0.9307138352243414,Plannen en organiseren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,Engineer
0.6683410424177111,Relatiebeheer,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.7267620649036115,Relatiebeheer,Samenwerking,Relationeel vermogen,Relationeel vermogen,Engineer
0.6698386283070874,Relatiebeheer,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.8486741146683806,Relatiebeheer,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.7813559180201008,Relatiebeheer,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Engineer
0.6571419761989808,Resultaatgerichtheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.8920734849768264,Samenwerking,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.9240844162492933,Samenwerking,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.9153771394392295,Sensitiviteit,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.6441614996231427,Sociabiliteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Engineer
0.6685008135691486,Stressbestendigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
1.0,Aansturen van groepen,Aansturen van individuen,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Aansturen van groepen,Ambitie,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van groepen,Assertiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Aansturen van groepen,Besluitvaardigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van groepen,Coachen van medewerkers,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Aansturen van groepen,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Aansturen van groepen,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van groepen,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van groepen,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van groepen,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van groepen,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Aansturen van groepen,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Aansturen van groepen,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van groepen,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Aansturen van groepen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Aansturen van groepen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van groepen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Aansturen van groepen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Aansturen van groepen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Aansturen van groepen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Aansturen van groepen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van groepen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van groepen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van groepen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Aansturen van groepen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Aansturen van individuen,Ambitie,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van individuen,Assertiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Aansturen van individuen,Besluitvaardigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van individuen,Coachen van medewerkers,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Aansturen van individuen,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Aansturen van individuen,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van individuen,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van individuen,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van individuen,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van individuen,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Aansturen van individuen,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
1.0,Aansturen van individuen,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Aansturen van individuen,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Aansturen van individuen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Aansturen van individuen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van individuen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Product Owner
-1.0,Aansturen van individuen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Aansturen van individuen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
1.0,Aansturen van individuen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Aansturen van individuen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van individuen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van individuen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
-1.0,Aansturen van individuen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
1.0,Aansturen van individuen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Product Owner
-1.0,Ambitie,Assertiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Ambitie,Besluitvaardigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Ambitie,Coachen van medewerkers,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Ambitie,Delegeren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Ambitie,Doorzettingsvermogen,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Ambitie,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Ambitie,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Ambitie,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Ambitie,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Ambitie,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Ambitie,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Ambitie,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Ambitie,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Ambitie,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Ambitie,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Ambitie,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Ambitie,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Ambitie,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Ambitie,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Ambitie,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Ambitie,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Ambitie,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
1.0,Ambitie,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
-1.0,Assertiviteit,Besluitvaardigheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Assertiviteit,Coachen van medewerkers,Relationeel vermogen,Beïnvloedend vermogen,Product Owner
1.0,Assertiviteit,Delegeren,Relationeel vermogen,Organisatie vermogen,Product Owner
-1.0,Assertiviteit,Doorzettingsvermogen,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Assertiviteit,Flexibiliteit,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Assertiviteit,Initiatief,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Assertiviteit,Inzet,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Assertiviteit,Klantoriëntatie,Relationeel vermogen,Organisatiegerichtheid,Product Owner
-1.0,Assertiviteit,Kwaliteitsgerichtheid,Relationeel vermogen,Organisatiegerichtheid,Product Owner
-1.0,Assertiviteit,Leerbereidheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Assertiviteit,Onderhandelen,Relationeel vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Assertiviteit,Ondernemerschap,Relationeel vermogen,Organisatiegerichtheid,Product Owner
1.0,Assertiviteit,Optreden,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Assertiviteit,Organisatiesensitiviteit,Relationeel vermogen,Organisatiegerichtheid,Product Owner
1.0,Assertiviteit,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,Product Owner
-1.0,Assertiviteit,Plannen en organiseren,Relationeel vermogen,Organisatie vermogen,Product Owner
-1.0,Assertiviteit,Relatiebeheer,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Assertiviteit,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Product Owner
1.0,Assertiviteit,Samenwerking,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Assertiviteit,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Product Owner
1.0,Assertiviteit,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Product Owner
-1.0,Assertiviteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Product Owner
-1.0,Besluitvaardigheid,Coachen van medewerkers,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
-1.0,Besluitvaardigheid,Delegeren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
1.0,Besluitvaardigheid,Doorzettingsvermogen,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Besluitvaardigheid,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Besluitvaardigheid,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Besluitvaardigheid,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
-1.0,Besluitvaardigheid,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Besluitvaardigheid,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
1.0,Besluitvaardigheid,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Product Owner
1.0,Besluitvaardigheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Besluitvaardigheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Besluitvaardigheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Product Owner
-1.0,Besluitvaardigheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Product Owner
-1.0,Besluitvaardigheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Product Owner
1.0,Besluitvaardigheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Product Owner
